id,created_at,text,favorites,retweets
1321702290517086213,2020-10-29 06:35:56,@boysputa https://t.co/kb7N5YGQxy,4,0
1321011766227312640,2020-10-27 08:52:02,RT @zed_willow: @boysputa https://t.co/uTZRSAe8Bi,0,20
1320687722420424704,2020-10-26 11:24:24,@boysputa https://t.co/uTZRSAe8Bi,179,20
1320618024559325184,2020-10-26 06:47:27,@cumgays Me next ğŸ˜ˆ https://t.co/z067pH5v6P,5,1
1320037789455556608,2020-10-24 16:21:48,"getting thim slicc 

#gay #ass #bubblebutt #sex https://t.co/KPRUPhuyeJ",8,0
1307010497334652929,2020-09-18 17:36:00,@cagedjock My butthole tastes like weed,1,0
1306166596256309254,2020-09-16 09:42:38,@orsondeane Workout buddy ğŸ‹ï¸â€â™€ï¸:),0,0
1303032154885156870,2020-09-07 18:07:29,"RT @men4us: FUCKED 
                 DEEP.

@ezcumdump, @zed_willow  https://t.co/MKnyDUsHqC",0,29
1296461984200896513,2020-08-20 14:59:58,RT @antoniosebert: In the streets / in the sheets ğŸ¤  https://t.co/ZVDEYBnvvq https://t.co/ooadwwWmH9,0,1900
1293656223510925313,2020-08-12 21:10:53,RT @antoniosebert: Like a tree https://t.co/ZVDEYBnvvq https://t.co/wBm1yFHXon,0,256
1293652904281346052,2020-08-12 20:57:41,RT @dickcharleh: Splash  https://t.co/4Fmo8zOivn,0,1719
1285514678593097728,2020-07-21 09:59:17,@ThePornhubgay_ https://t.co/lZNcX2rFHK,24,6
1285294497711226880,2020-07-20 19:24:22,RT @dickcharleh: Will always love this video https://t.co/5srH5EKaJr,0,492
1284819591642972161,2020-07-19 11:57:16,@Bbbtm9 my two favourite words,0,0
1284755758412976129,2020-07-19 07:43:37,@boymadber @TimKrugerXXX @PaulVinzent @boyberlatin @GIANNIMAGGIObig @POWERTOPLIMA1 @top_poz @teninchtopx @VadimRomanovXXX @adictoanalgones @Cakesboys69 @abello7208 @CorazonSelvio @Hotafull @bubblebuttland ğŸ‘…,1,0
1284495118490374144,2020-07-18 14:27:55,9 day load waiting to bust https://t.co/8eEnW0Nmbr,16,3
1282724912457830401,2020-07-13 17:13:45,ğŸ˜ https://t.co/lLHpcVrCEO,15,2
1282268300895035393,2020-07-12 10:59:20,"RT @B_O_N_CHICAGO: Itâ€™s a #Pleasureuu.com production!!!! Tag Team DUO 
@yardiestyle1 &amp; @Nitenday8_  meets PleasureUUâ€™s Sexies @FourBrixz &amp;â€¦",0,1191
1281331501523755010,2020-07-09 20:56:50,@111_ir meeee https://t.co/StTKlJE9e8,5,0
1280608132494917637,2020-07-07 21:02:25,RT @zed_willow: https://t.co/DY5vwbeZzm,0,2
1279117862695776256,2020-07-03 18:20:37,@BestGayVids the lamp,0,0
1279117488723279874,2020-07-03 18:19:08,"RT @Str8UpGayPorn: ICYMIâ€”What kind of videos does Kane Fox enjoy making most, and when might he make his bottoming debut? His exclusive intâ€¦",0,45
1275507450658074624,2020-06-23 19:14:08,RT @zed_willow: @SRhyheim https://t.co/HEIXj7xyEf,0,12
1275062878190501888,2020-06-22 13:47:34,@kingjoslos @KingSavage2895 ğŸ‘‹ğŸ¾,1,0
1273662296246624256,2020-06-18 17:02:09,@thickmusclelove ACABğŸ·,23,1
1273232240932196353,2020-06-17 12:33:16,RT @ezcumdump: I heard from one of my regulars @zed_willow today. He sent this vid to get me wetğŸ’¦for 4 his return 2 NYC next month. Canâ€™t wâ€¦,0,48
1272150268893855744,2020-06-14 12:53:54,@limongay1 @TimKrugerXXX ğŸ‘…,0,0
1271745377608310784,2020-06-13 10:05:00,RT @ali_basco: Already have two loads in me. Not so bad for a first timer. https://t.co/goGcbXwRd1,0,541
1271321163193413632,2020-06-12 05:59:19,@boysputa ğŸ˜­ğŸ˜ˆ https://t.co/AZbBQD3ij6,66,12
1268642705049075716,2020-06-04 20:36:05,@GodofArches it purple ğŸ§™â€â™‚ï¸ https://t.co/O1jpUpFEpO,144,13
1268570993045516289,2020-06-04 15:51:08,@SeanRafe Praise be,0,0
1267565759389196293,2020-06-01 21:16:41,@niggassagging https://t.co/HqWtvP6HPj,20,2
1267394144453918720,2020-06-01 09:54:45,"@jvboy240 The sexworkers (escorts,dancers,etc) most at risk rn are those who cant work bc of covid19 while also being terrorized and beaten by police. If you truly support sexworkers, you should focus less on those who arent getting OF traction  and more on those who getting shot.",1,0
1267390884204752897,2020-06-01 09:41:48,"@jvboy240 And the sex workers on the streets being bullied, shot, and terrorised by police? Are they your brothers and sisters too or nah?",1,0
1266818223867080704,2020-05-30 19:46:15,"RT @PIGBOYRUBEN: HARD AND DEEPğŸ†
NASTY HUNG PUPğŸ’¦
https://t.co/ajegWjaPg1ğŸ”¥ https://t.co/a0sSpB7hc3",0,52
1265911893669142528,2020-05-28 07:44:49,@111_ir ğŸ™ŒğŸ¾,0,0
1265652381112549377,2020-05-27 14:33:36,RT @zed_willow: @KingSizeCocks @HungLovers https://t.co/REfvfkrZyE,0,9
1265636451062071302,2020-05-27 13:30:18,@KingSizeCocks @HungLovers https://t.co/REfvfkrZyE,58,9
1265300037199937539,2020-05-26 15:13:31,@DLfuckerBER ğŸ‘‹ğŸ½,0,0
1264660801153052673,2020-05-24 20:53:25,New toys got me going crazy ğŸ¤ªğŸ’¦ https://t.co/4NsX4WyltF,19,4
1263140577404649473,2020-05-20 16:12:36,https://t.co/srmedRzMVF,15,1
1262281802980438019,2020-05-18 07:20:08,@orive_esteban @reidotado @BOYZSPACE @new_gaywanking @brotheragensbr @GAY__PORNO @GayBCNPorn @OnlyFans @xxx_men_pt @artporn_gay @QueerMeNow @theQueerPig @PRAZERTOTAL6 @Pollas_lefa2 @y_lefa ğŸ˜,0,0
1262278594442809345,2020-05-18 07:07:23,@orsondeane ğŸ˜›ğŸ‘‹ğŸ¾,2,0
1261252435085012992,2020-05-15 11:09:48,RT @cantwithc3d: Throwback! @Montayy3 I miss that ass ğŸ‘…ğŸ’¦ https://t.co/OAoUDnh3PG https://t.co/nfjXeLffG6,0,235
1260679267203112960,2020-05-13 21:12:14,"RT @ezcumdump: ğŸ’¦ğŸ’¦ğŸ’¦ğŸ’¦ğŸ’¦ğŸ’¦ğŸ’¦ğŸ’¦ğŸ’¦ğŸ’¦ğŸ’¦

HE GOT THE LOADS CHURNING

ğŸ’¦ğŸ’¦ğŸ’¦ğŸ’¦ğŸ’¦ğŸ’¦ğŸ’¦ğŸ’¦ğŸ’¦ğŸ’¦ğŸ’¦

#bbbh #rawislaw #cumdump #3some #anonsex #anon #bb #bareback #rawsex #bâ€¦",0,137
1260090141844164609,2020-05-12 06:11:15,@boysputa @JayJohnsonUK https://t.co/Hu7qLy1lpr,11,1
1259950903832072192,2020-05-11 20:57:58,@ChaosNY1 ğŸ‘‹ğŸ¾ https://t.co/qBwOJnSWBI,15,1
1259880459334553601,2020-05-11 16:18:03,@TrapFreaks @KingSavage2895 https://t.co/WnXFYikCmc,13,7
1259879058344751106,2020-05-11 16:12:29,@TrapFreaks @KingSavage2895 https://t.co/6fPNVDirho,11,6
1259872373160976384,2020-05-11 15:45:55,Show me if youâ€™ve got a dick that can hit the spot ? ğŸ˜ˆğŸ’¦ https://t.co/0AIUopVyil,19,2
1259793788597305345,2020-05-11 10:33:39,@shotsofAlika I screamed,0,0
1259247473249394689,2020-05-09 22:22:47,RT @zed_willow: @boysputa @THEREALKEVX https://t.co/AWPSzLtOsw,0,9
1259246035995635715,2020-05-09 22:17:05,RT @PhatpussyLA: Who says white boys donâ€™t have moves ğŸ˜ #thickbooty https://t.co/b6qD93MCYr,0,528
1258394768079564800,2020-05-07 13:54:27,@grgisthewerd https://t.co/rZbMsKtSzz,9,0
1258107727013969920,2020-05-06 18:53:51,RT @zed_willow: https://t.co/OVxrP4fVar,0,3
1257566500409524224,2020-05-05 07:03:12,RT @dickcharleh: This video is a masterpiece https://t.co/S4Dz1GNO9O,0,1336
1256617974808666115,2020-05-02 16:14:06,@strokegamekray @ChaosNY1 Itâ€™s me. I am someone,4,1
1255073753198997505,2020-04-28 09:57:55,"@veinydicks @dontaelafrance In the sense that a god seems weird to us humans, yes ğŸ¤¤ğŸ˜ğŸ¤ª",0,0
1254371428629123072,2020-04-26 11:27:08,@boysputa @xxxgreyporn https://t.co/suo2jJaBQd,33,5
1254343679197827073,2020-04-26 09:36:52,@boysputa @jaymichael12_ https://t.co/JMNd0QNjaH,6,1
1254129262250115078,2020-04-25 19:24:51,RT @zed_willow: More Vers than the bible ğŸ‘ğŸ†ğŸ’¦ğŸ˜ˆ https://t.co/QHF44FHCeH,0,4
1253799598411390976,2020-04-24 21:34:53,"RT @BB_ShoutOuts: #BareBackShoutOuts Presents:

@ezcumdump Lives &amp; Breaths To Be Bred DEEP By Every Top Out There!

 https://t.co/Qk7w5S0ryy",0,280
1253799271264145409,2020-04-24 21:33:35,@BB_ShoutOuts @ezcumdump oh hey thatâ€™s me,2,0
1253781633582411776,2020-04-24 20:23:30,@GodofArches stand 6ft away or else youâ€™ll get hit ğŸ˜ğŸ’¦ https://t.co/myOCllb7it,80,8
1253746614965022724,2020-04-24 18:04:21,@boysputa @delusion_666 https://t.co/OmQUBLTNaQ,33,2
1253575827658280960,2020-04-24 06:45:42,@boysputa @andywithabigdic https://t.co/OXVaQMrY2Y,4,1
1253439698560856065,2020-04-23 21:44:46,which side are you taking? https://t.co/AhUphP5hsT,14,2
1253422820115111937,2020-04-23 20:37:42,@boysputa @chadsterbean https://t.co/lz9SES5u4H,0,0
1253421557675769856,2020-04-23 20:32:41,https://t.co/OVxrP4fVar,12,3
1253327291561553928,2020-04-23 14:18:06,@BruhFreaky @dnttrip29 ğŸ‘‹ğŸ¾,0,0
1252348724669370369,2020-04-20 21:29:38,"RT @twinkerdoodel: Always think that @ViktorRomVisser's huge rod is aggressive &amp; powerful! Yes, it surely is! But when it's hidden deeply iâ€¦",0,340
1252203441792987136,2020-04-20 11:52:19,RT @zed_willow: 5 day load and couldnâ€™t last a day longer ğŸ˜« https://t.co/ahK1eCIo9z,0,16
1252202567280537602,2020-04-20 11:48:51,love tasting myself ğŸ¤¤ğŸ’¦ https://t.co/OBdrfVghXk,12,5
1251986623790829570,2020-04-19 21:30:46,@boysputa https://t.co/c4mo1ssNnK,53,6
1251883008010919936,2020-04-19 14:39:02,@gayxdude https://t.co/fpuuKpXmkh,9,3
1251825618532085761,2020-04-19 10:50:59,@boysputa https://t.co/GC30zVtXVu,3,0
1251620331984506883,2020-04-18 21:15:15,"RT @PIGBOYRUBEN: TIME TO LOAD UP MY ASSğŸ‘ğŸ‘
WATCH MY NEW VIDEO
WITH KINKY XXL FUKKER
FROM BERLIN!ğŸ‡©ğŸ‡ª
https://t.co/FRFF31lN9UğŸ’¦ https://t.co/lZFâ€¦",0,58
1251608608275607554,2020-04-18 20:28:40,"RT @GodofArches: Anybody wanna devour my drumstick?
Iâ€™m having way too much fun over here!! ğŸ˜‚ğŸ—â¬‡ï¸
https://t.co/tSMK5EfB01 https://t.co/LHb9kâ€¦",0,4157
1251548058925531136,2020-04-18 16:28:04,"RT @zed_willow: hello, world.

#bareback #fucking #cumdump #anonsex https://t.co/vnUrPME30R",0,8
1251546608061296641,2020-04-18 16:22:18,More Vers than the bible ğŸ‘ğŸ†ğŸ’¦ğŸ˜ˆ https://t.co/QHF44FHCeH,17,4
1251542607764819969,2020-04-18 16:06:24,@SRhyheim https://t.co/HEIXj7xyEf,52,12
1251512924331560960,2020-04-18 14:08:27,@griffinbarrowsx @JBO_ent @JakeMorganXXX @GabrielCrossXXX ğŸ¦¸â€â™‚ï¸ Hero,2,0
1251465137145491456,2020-04-18 10:58:34,@LadBBC @nz_vegan fuck me ğŸ¤¤ğŸ¤¤ğŸ¤¤,0,0
1251260421039947779,2020-04-17 21:25:06,RT @zed_willow: @boysputa @dominicanpipe https://t.co/bt8yVi6pMA,0,8
1251251319635169282,2020-04-17 20:48:56,@boystobreed https://t.co/nJurvMuAr5,2,0
1251245494975807495,2020-04-17 20:25:47,@boysputa @dominicanpipe https://t.co/bt8yVi6pMA,29,8
1251237662079541254,2020-04-17 19:54:40,@GodofArches ğŸ¤¤,1,0
1251230458819600385,2020-04-17 19:26:02,tfw a guy spanks your ass with his cock ğŸ¤¤#bbbh #gaysex #cumdump https://t.co/oaDT74stVM,5,1
1251184033247133703,2020-04-17 16:21:34,RT @vagnermourao7: Parrudinho se abrindo todo pro negÃ£o https://t.co/odpVnJ7Z4i,0,600
1251045985607921664,2020-04-17 07:13:00,@boysputa @THEREALKEVX https://t.co/AWPSzLtOsw,42,9
1250813426625961986,2020-04-16 15:48:54,RT @SRhyheim: Looking for an additional camera guy to travel with us. Anyone ok with nudity?ğŸ‘€ https://t.co/BAHpuhnuCa,0,1964
1250550325909639173,2020-04-15 22:23:26,"RT @GodofArches: I swear. I thought I fucking died! ğŸ˜‚
Join the cult â¬‡ï¸
https://t.co/tSMK5EfB01 https://t.co/FsiWOJWCCc",0,7022
1250548839272067072,2020-04-15 22:17:32,RT @XMANICAN: @SRhyheim Man Iâ€™m waiting on my invite always https://t.co/AfDvKXXsYX,0,43
1250501440533127170,2020-04-15 19:09:11,front ğŸ†or back ğŸ‘? https://t.co/MWUA0RX4vE,5,1
1250375974555987970,2020-04-15 10:50:37,RT @zed_willow: @boysputa https://t.co/3gALTr5RRJ,0,11
1250357064624455681,2020-04-15 09:35:29,nothing like melting in your own hand https://t.co/Dp0cuGjn5e,6,1
1250308186554241028,2020-04-15 06:21:15,@boysputa https://t.co/bmieTqB0fS,9,0
1250306339160522758,2020-04-15 06:13:55,@boysputa https://t.co/3gALTr5RRJ,44,11
1250195781816025088,2020-04-14 22:54:36,wanting to bust after a workout https://t.co/OHOTEQ6tXI,6,0
1250187255764996100,2020-04-14 22:20:43,RT @SRhyheim: Whoâ€™s cum while having their prostate massages?  https://t.co/dvUqMq8wZa,0,2308
1250175266103660545,2020-04-14 21:33:05,"@Nicho214 yeah, where you want it? ğŸ˜ˆ",0,0
1250131057460088833,2020-04-14 18:37:25,@Nicho214 @Carlitosncharge ğŸ˜ˆğŸ’¦,0,0
1250035625606156290,2020-04-14 12:18:12,RT @SRhyheim: ğŸ˜¥Iâ€™m lonely. Would you quarantine with me? What would be the perks?https://t.co/yEgoqo447E,0,235
1249785766114443266,2020-04-13 19:45:21,@boysputa @kurtdovmeli https://t.co/yXG6Gcw4mW,33,3
1249717033337532417,2020-04-13 15:12:14,5 day load and couldnâ€™t last a day longer ğŸ˜« https://t.co/ahK1eCIo9z,64,16
1249713687956533249,2020-04-13 14:58:56,cum-dripping and drilling with @ezcumdump https://t.co/8MQWVlifIu,58,18
1249698381024440320,2020-04-13 13:58:06,ğŸ˜ˆ https://t.co/9KH5GwGJtV,7,1
1249688377890418692,2020-04-13 13:18:22,"RT @Addictionadd2: New Video!!ğŸ”¥ğŸ”ğŸ’ªğŸ¼

Full video:
https://t.co/c1Z6v1pj22 https://t.co/UqdJNoYHEj",0,4740
1249629578966044672,2020-04-13 09:24:43,@DiamondKiingXXL @jacen_zhu oof me next pleaseee https://t.co/4q2UAoWBDP,2,0
1249422999285108736,2020-04-12 19:43:50,"RT @BeauxxValkyrie: If I were an Oscar Mayer Weiner, everyone would be in love with me ğŸ’¦ https://t.co/fufmgzmk5d",0,540
1249418880721784832,2020-04-12 19:27:28,"RT @kidsignificant: It might be cold out there, but itâ€™s nice and warm in here #gay #gayporn #ass #booty #twerk https://t.co/A23PyQ7gBi",0,257
1249250437791985666,2020-04-12 08:18:08,https://t.co/DY5vwbeZzm,4,2
1248978755734908928,2020-04-11 14:18:34,"RT @ezcumdump: ğŸ—£BEG FOR THE LOADğŸ—£

Just â€œFuck the Cumdump!!â€ 
He shot so much it oozes onto his cock. Somehow this vid was removed &amp; one ofâ€¦",0,428
1248956149266812929,2020-04-11 12:48:45,"any volunteers?

#gaysex #gay #gayporn #bigcock #bigdicks #rawislaw #bbbh https://t.co/NcWMIqrD1I",5,2
1248638134159650816,2020-04-10 15:45:04,ready to ride https://t.co/xvbgXrCuBv,5,0
1247890464251850752,2020-04-08 14:14:06,"hello, world.

#bareback #fucking #cumdump #anonsex https://t.co/vnUrPME30R",30,8
